,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
774,0 days 01:45:36.612000,HAM,44,80.286,34.0,2.0,,,0 days 00:00:23.657000,0 days 00:00:32.225000,0 days 00:00:24.404000,0 days 01:44:40.002000,0 days 01:45:12.227000,0 days 01:45:36.631000,281.0,283.0,279.0,309.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:44:16.326000,2025-06-01 13:48:20.524,1,5.0,False,,False,True
775,0 days 01:46:56.895000,HAM,44,80.283,35.0,2.0,,,0 days 00:00:23.722000,0 days 00:00:32.275000,0 days 00:00:24.286000,0 days 01:46:00.353000,0 days 01:46:32.628000,0 days 01:46:56.914000,280.0,274.0,281.0,,False,MEDIUM,19.0,True,Ferrari,0 days 01:45:36.612000,2025-06-01 13:49:40.810,1,5.0,False,,False,True
776,0 days 01:48:17.347000,HAM,44,80.452,36.0,2.0,,,0 days 00:00:23.742000,0 days 00:00:32.261000,0 days 00:00:24.449000,0 days 01:47:20.656000,0 days 01:47:52.917000,0 days 01:48:17.366000,277.0,275.0,280.0,310.0,False,MEDIUM,20.0,True,Ferrari,0 days 01:46:56.895000,2025-06-01 13:51:01.093,1,5.0,False,,False,True
777,0 days 01:49:38.131000,HAM,44,80.784,37.0,2.0,,,0 days 00:00:23.862000,0 days 00:00:32.344000,0 days 00:00:24.578000,0 days 01:48:41.228000,0 days 01:49:13.572000,0 days 01:49:38.150000,279.0,269.0,280.0,311.0,False,MEDIUM,21.0,True,Ferrari,0 days 01:48:17.347000,2025-06-01 13:52:21.545,1,5.0,False,,False,True
778,0 days 01:50:58.643000,HAM,44,80.512,38.0,2.0,,,0 days 00:00:23.842000,0 days 00:00:32.347000,0 days 00:00:24.323000,0 days 01:50:01.992000,0 days 01:50:34.339000,0 days 01:50:58.662000,278.0,281.0,281.0,,False,MEDIUM,22.0,True,Ferrari,0 days 01:49:38.131000,2025-06-01 13:53:42.329,1,5.0,False,,False,True
779,0 days 01:52:19.342000,HAM,44,80.699,39.0,2.0,,,0 days 00:00:23.765000,0 days 00:00:32.442000,0 days 00:00:24.492000,0 days 01:51:22.427000,0 days 01:51:54.869000,0 days 01:52:19.361000,,272.0,282.0,,False,MEDIUM,23.0,True,Ferrari,0 days 01:50:58.643000,2025-06-01 13:55:02.841,1,5.0,False,,False,True
780,0 days 01:53:40.112000,HAM,44,80.77,40.0,2.0,,,0 days 00:00:23.694000,0 days 00:00:32.524000,0 days 00:00:24.552000,0 days 01:52:43.055000,0 days 01:53:15.579000,0 days 01:53:40.131000,,269.0,279.0,,False,MEDIUM,24.0,True,Ferrari,0 days 01:52:19.342000,2025-06-01 13:56:23.540,1,5.0,False,,False,True
781,0 days 01:55:00.665000,HAM,44,80.553,41.0,2.0,,,0 days 00:00:23.735000,0 days 00:00:32.335000,0 days 00:00:24.483000,0 days 01:54:03.866000,0 days 01:54:36.201000,0 days 01:55:00.684000,280.0,269.0,280.0,,False,MEDIUM,25.0,True,Ferrari,0 days 01:53:40.112000,2025-06-01 13:57:44.310,1,4.0,False,,False,True
782,0 days 01:56:21.514000,HAM,44,80.849,42.0,2.0,,,0 days 00:00:23.692000,0 days 00:00:32.646000,0 days 00:00:24.511000,0 days 01:55:24.376000,0 days 01:55:57.022000,0 days 01:56:21.533000,,284.0,280.0,,False,MEDIUM,26.0,True,Ferrari,0 days 01:55:00.665000,2025-06-01 13:59:04.863,1,4.0,False,,False,True
783,0 days 01:57:42.543000,HAM,44,81.029,43.0,2.0,,,0 days 00:00:23.930000,0 days 00:00:32.575000,0 days 00:00:24.524000,0 days 01:56:45.463000,0 days 01:57:18.038000,0 days 01:57:42.562000,,275.0,280.0,310.0,False,MEDIUM,27.0,True,Ferrari,0 days 01:56:21.514000,2025-06-01 14:00:25.712,1,4.0,False,,False,True
784,0 days 01:59:03.473000,HAM,44,80.93,44.0,2.0,,,0 days 00:00:23.843000,0 days 00:00:32.503000,0 days 00:00:24.584000,0 days 01:58:06.405000,0 days 01:58:38.908000,0 days 01:59:03.492000,282.0,273.0,278.0,311.0,False,MEDIUM,28.0,True,Ferrari,0 days 01:57:42.543000,2025-06-01 14:01:46.741,1,4.0,False,,False,True
785,0 days 02:00:24.885000,HAM,44,81.412,45.0,2.0,,,0 days 00:00:24.004000,0 days 00:00:32.806000,0 days 00:00:24.602000,0 days 01:59:27.496000,0 days 02:00:00.302000,0 days 02:00:24.904000,,280.0,280.0,,False,MEDIUM,29.0,True,Ferrari,0 days 01:59:03.473000,2025-06-01 14:03:07.671,1,4.0,False,,False,True
786,0 days 02:01:50.001000,HAM,44,85.116,46.0,2.0,,0 days 02:01:47.305000,0 days 00:00:23.868000,0 days 00:00:32.526000,0 days 00:00:28.722000,0 days 02:00:48.772000,0 days 02:01:21.298000,0 days 02:01:50.020000,,284.0,,,False,MEDIUM,30.0,True,Ferrari,0 days 02:00:24.885000,2025-06-01 14:04:29.083,1,4.0,False,,False,False
787,0 days 02:03:29.789000,HAM,44,99.788,47.0,3.0,0 days 02:02:11.696000,,0 days 00:00:44.546000,0 days 00:00:31.734000,0 days 00:00:23.508000,0 days 02:02:34.566000,0 days 02:03:06.300000,0 days 02:03:29.808000,271.0,280.0,281.0,257.0,False,SOFT,4.0,False,Ferrari,0 days 02:01:50.001000,2025-06-01 14:05:54.199,1,7.0,False,,False,False
788,0 days 02:04:48.124000,HAM,44,78.335,48.0,3.0,,,0 days 00:00:23.144000,0 days 00:00:31.592000,0 days 00:00:23.599000,0 days 02:03:52.952000,0 days 02:04:24.544000,0 days 02:04:48.143000,276.0,274.0,283.0,311.0,True,SOFT,5.0,False,Ferrari,0 days 02:03:29.789000,2025-06-01 14:07:33.987,1,7.0,False,,False,True
789,0 days 02:06:06.722000,HAM,44,78.598,49.0,3.0,,,0 days 00:00:23.145000,0 days 00:00:31.772000,0 days 00:00:23.681000,0 days 02:05:11.288000,0 days 02:05:43.060000,0 days 02:06:06.741000,282.0,281.0,281.0,314.0,False,SOFT,6.0,False,Ferrari,0 days 02:04:48.124000,2025-06-01 14:08:52.322,1,6.0,False,,False,True
790,0 days 02:07:25.066000,HAM,44,78.344,50.0,3.0,,,0 days 00:00:23.078000,0 days 00:00:31.474000,0 days 00:00:23.792000,0 days 02:06:29.819000,0 days 02:07:01.293000,0 days 02:07:25.085000,278.0,271.0,282.0,311.0,False,SOFT,7.0,False,Ferrari,0 days 02:06:06.722000,2025-06-01 14:10:10.920,1,6.0,False,,False,True
791,0 days 02:08:43.788000,HAM,44,78.722,51.0,3.0,,,0 days 00:00:23.136000,0 days 00:00:31.736000,0 days 00:00:23.850000,0 days 02:07:48.221000,0 days 02:08:19.957000,0 days 02:08:43.807000,279.0,268.0,282.0,313.0,False,SOFT,8.0,False,Ferrari,0 days 02:07:25.066000,2025-06-01 14:11:29.264,1,6.0,False,,False,True
792,0 days 02:10:02.433000,HAM,44,78.645,52.0,3.0,,,0 days 00:00:23.092000,0 days 00:00:31.594000,0 days 00:00:23.959000,0 days 02:09:06.899000,0 days 02:09:38.493000,0 days 02:10:02.452000,278.0,275.0,282.0,311.0,False,SOFT,9.0,False,Ferrari,0 days 02:08:43.788000,2025-06-01 14:12:47.986,1,6.0,False,,False,True
793,0 days 02:11:21.593000,HAM,44,79.16,53.0,3.0,,,0 days 00:00:23.423000,0 days 00:00:31.760000,0 days 00:00:23.977000,0 days 02:10:25.875000,0 days 02:10:57.635000,0 days 02:11:21.612000,277.0,273.0,281.0,312.0,False,SOFT,10.0,False,Ferrari,0 days 02:10:02.433000,2025-06-01 14:14:06.631,1,6.0,False,,False,True
794,0 days 02:12:40.850000,HAM,44,79.257,54.0,3.0,,,0 days 00:00:23.397000,0 days 00:00:31.903000,0 days 00:00:23.957000,0 days 02:11:45.009000,0 days 02:12:16.912000,0 days 02:12:40.869000,283.0,262.0,283.0,,False,SOFT,11.0,False,Ferrari,0 days 02:11:21.593000,2025-06-01 14:15:25.791,1,6.0,False,,False,True
795,0 days 02:14:26.615000,HAM,44,105.765,55.0,3.0,,0 days 02:14:23.842000,0 days 00:00:30.414000,0 days 00:00:41.530000,0 days 00:00:33.821000,0 days 02:13:11.283000,0 days 02:13:52.813000,0 days 02:14:26.634000,154.0,215.0,,,False,SOFT,12.0,False,Ferrari,0 days 02:12:40.850000,2025-06-01 14:16:45.048,124,6.0,False,,False,False
796,0 days 02:16:35.745000,HAM,44,129.13,56.0,4.0,0 days 02:14:46.743000,,0 days 00:00:49.544000,0 days 00:00:43.925000,0 days 00:00:35.661000,0 days 02:15:16.178000,0 days 02:16:00.103000,0 days 02:16:35.764000,223.0,154.0,256.0,230.0,False,SOFT,4.0,False,Ferrari,0 days 02:14:26.615000,2025-06-01 14:18:30.813,4,6.0,False,,False,False
797,0 days 02:18:29.149000,HAM,44,113.404,57.0,4.0,,,0 days 00:00:25.734000,0 days 00:00:48.484000,0 days 00:00:39.186000,0 days 02:17:01.498000,0 days 02:17:49.982000,0 days 02:18:29.168000,232.0,104.0,84.0,275.0,False,SOFT,5.0,False,Ferrari,0 days 02:16:35.745000,2025-06-01 14:20:39.943,4,6.0,False,,False,False
798,0 days 02:20:31.852000,HAM,44,122.703,58.0,4.0,,,0 days 00:00:37.178000,0 days 00:00:48.433000,0 days 00:00:37.092000,0 days 02:19:06.346000,0 days 02:19:54.779000,0 days 02:20:31.871000,145.0,168.0,76.0,258.0,False,SOFT,6.0,False,Ferrari,0 days 02:18:29.149000,2025-06-01 14:22:33.347,4,6.0,False,,False,False
799,0 days 02:22:35.067000,HAM,44,123.215,59.0,4.0,,,0 days 00:00:39.711000,0 days 00:00:46.701000,0 days 00:00:36.803000,0 days 02:21:11.582000,0 days 02:21:58.283000,0 days 02:22:35.086000,119.0,203.0,164.0,255.0,False,SOFT,7.0,False,Ferrari,0 days 02:20:31.852000,2025-06-01 14:24:36.050,4,6.0,False,,False,False
800,0 days 02:24:33.938000,HAM,44,118.871,60.0,4.0,,,0 days 00:00:34.735000,0 days 00:00:45.880000,0 days 00:00:38.256000,0 days 02:23:09.821000,0 days 02:23:55.701000,0 days 02:24:33.957000,120.0,97.0,287.0,264.0,False,SOFT,8.0,False,Ferrari,0 days 02:22:35.067000,2025-06-01 14:26:39.265,41,6.0,False,,False,False
801,0 days 02:25:53.300000,HAM,44,79.362,61.0,4.0,,,0 days 00:00:23.507000,0 days 00:00:32.247000,0 days 00:00:23.608000,0 days 02:24:57.464000,0 days 02:25:29.711000,0 days 02:25:53.319000,258.0,287.0,283.0,322.0,False,SOFT,9.0,False,Ferrari,0 days 02:24:33.938000,2025-06-01 14:28:38.136,1,6.0,False,,False,True
802,0 days 02:27:11.006000,HAM,44,77.706,62.0,4.0,,,0 days 00:00:22.982000,0 days 00:00:31.208000,0 days 00:00:23.516000,0 days 02:26:16.301000,0 days 02:26:47.509000,0 days 02:27:11.025000,287.0,300.0,286.0,314.0,True,SOFT,10.0,False,Ferrari,0 days 02:25:53.300000,2025-06-01 14:29:57.498,1,6.0,False,,False,True
803,0 days 02:28:28.945000,HAM,44,77.939,63.0,4.0,,,0 days 00:00:22.922000,0 days 00:00:31.346000,0 days 00:00:23.671000,0 days 02:27:33.947000,0 days 02:28:05.293000,0 days 02:28:28.964000,282.0,290.0,285.0,316.0,False,SOFT,11.0,False,Ferrari,0 days 02:27:11.006000,2025-06-01 14:31:15.204,1,6.0,False,,False,True
804,0 days 02:29:47.778000,HAM,44,78.833,64.0,4.0,,,0 days 00:00:23.289000,0 days 00:00:31.698000,0 days 00:00:23.846000,0 days 02:28:52.253000,0 days 02:29:23.951000,0 days 02:29:47.797000,284.0,293.0,287.0,,False,SOFT,12.0,False,Ferrari,0 days 02:28:28.945000,2025-06-01 14:32:33.143,1,6.0,False,,False,True
805,0 days 02:31:07.516000,HAM,44,79.738,65.0,4.0,,,0 days 00:00:23.503000,0 days 00:00:32.331000,0 days 00:00:23.904000,0 days 02:30:11.300000,0 days 02:30:43.631000,0 days 02:31:07.535000,276.0,292.0,286.0,321.0,False,SOFT,13.0,False,Ferrari,0 days 02:29:47.778000,2025-06-01 14:33:51.976,1,7.0,False,,False,True
806,0 days 02:32:26.550000,HAM,44,79.034,66.0,4.0,,,0 days 00:00:23.087000,0 days 00:00:31.928000,0 days 00:00:24.019000,0 days 02:31:30.622000,0 days 02:32:02.550000,0 days 02:32:26.569000,284.0,290.0,278.0,318.0,False,SOFT,14.0,False,Ferrari,0 days 02:31:07.516000,2025-06-01 14:35:11.714,1,7.0,False,,False,True
1005,0 days 01:00:40.284000,RUS,63,,1.0,1.0,,,,0 days 00:00:33.777000,0 days 00:00:24.336000,,0 days 01:00:15.992000,0 days 01:00:41.091000,242.0,252.0,281.0,279.0,False,SOFT,4.0,False,Mercedes,0 days 00:59:13.393000,2025-06-01 13:03:17.591,1,6.0,False,,False,False
1006,0 days 01:02:01.848000,RUS,63,81.564,2.0,1.0,,,0 days 00:00:24.515000,0 days 00:00:33.029000,0 days 00:00:24.020000,0 days 01:01:04.794000,0 days 01:01:37.823000,0 days 01:02:01.843000,255.0,267.0,283.0,312.0,True,SOFT,5.0,False,Mercedes,0 days 01:00:40.284000,2025-06-01 13:04:44.482,1,6.0,False,,False,True
1007,0 days 01:03:23.233000,RUS,63,81.385,3.0,1.0,,,0 days 00:00:24.145000,0 days 00:00:32.846000,0 days 00:00:24.394000,0 days 01:02:25.988000,0 days 01:02:58.834000,0 days 01:03:23.228000,253.0,265.0,279.0,333.0,True,SOFT,6.0,False,Mercedes,0 days 01:02:01.848000,2025-06-01 13:06:06.046,1,6.0,False,,False,True
1008,0 days 01:04:44.359000,RUS,63,81.126,4.0,1.0,,,0 days 00:00:24.090000,0 days 00:00:32.710000,0 days 00:00:24.326000,0 days 01:03:47.318000,0 days 01:04:20.028000,0 days 01:04:44.354000,252.0,265.0,280.0,308.0,True,SOFT,7.0,False,Mercedes,0 days 01:03:23.233000,2025-06-01 13:07:27.431,1,6.0,False,,False,True
1009,0 days 01:06:05.489000,RUS,63,81.13,5.0,1.0,,,0 days 00:00:24.050000,0 days 00:00:32.694000,0 days 00:00:24.386000,0 days 01:05:08.404000,0 days 01:05:41.098000,0 days 01:06:05.484000,258.0,270.0,279.0,310.0,False,SOFT,8.0,False,Mercedes,0 days 01:04:44.359000,2025-06-01 13:08:48.557,1,6.0,False,,False,True
1010,0 days 01:07:26.872000,RUS,63,81.383,6.0,1.0,,,0 days 00:00:24.069000,0 days 00:00:32.786000,0 days 00:00:24.528000,0 days 01:06:29.553000,0 days 01:07:02.339000,0 days 01:07:26.867000,265.0,265.0,279.0,312.0,False,SOFT,9.0,False,Mercedes,0 days 01:06:05.489000,2025-06-01 13:10:09.687,1,6.0,False,,False,True
1011,0 days 01:08:48.556000,RUS,63,81.684,7.0,1.0,,,0 days 00:00:24.067000,0 days 00:00:32.977000,0 days 00:00:24.640000,0 days 01:07:50.934000,0 days 01:08:23.911000,0 days 01:08:48.551000,263.0,274.0,280.0,,False,SOFT,10.0,False,Mercedes,0 days 01:07:26.872000,2025-06-01 13:11:31.070,1,6.0,False,,False,True
1012,0 days 01:10:10.294000,RUS,63,81.738,8.0,1.0,,,0 days 00:00:23.979000,0 days 00:00:33.090000,0 days 00:00:24.669000,0 days 01:09:12.530000,0 days 01:09:45.620000,0 days 01:10:10.289000,262.0,268.0,279.0,311.0,False,SOFT,11.0,False,Mercedes,0 days 01:08:48.556000,2025-06-01 13:12:52.754,1,6.0,False,,False,True
1013,0 days 01:11:32.430000,RUS,63,82.136,9.0,1.0,,,0 days 00:00:24.142000,0 days 00:00:33.224000,0 days 00:00:24.770000,0 days 01:10:34.431000,0 days 01:11:07.655000,0 days 01:11:32.425000,256.0,270.0,278.0,313.0,False,SOFT,12.0,False,Mercedes,0 days 01:10:10.294000,2025-06-01 13:14:14.492,1,6.0,False,,False,True
1014,0 days 01:12:54.511000,RUS,63,82.081,10.0,1.0,,,0 days 00:00:24.162000,0 days 00:00:33.205000,0 days 00:00:24.714000,0 days 01:11:56.587000,0 days 01:12:29.792000,0 days 01:12:54.506000,,269.0,278.0,311.0,False,SOFT,13.0,False,Mercedes,0 days 01:11:32.430000,2025-06-01 13:15:36.628,1,6.0,False,,False,True
1015,0 days 01:14:15.983000,RUS,63,81.472,11.0,1.0,,,0 days 00:00:23.882000,0 days 00:00:32.927000,0 days 00:00:24.663000,0 days 01:13:18.388000,0 days 01:13:51.315000,0 days 01:14:15.978000,262.0,275.0,279.0,,False,SOFT,14.0,False,Mercedes,0 days 01:12:54.511000,2025-06-01 13:16:58.709,1,6.0,False,,False,True
1016,0 days 01:15:37.608000,RUS,63,81.625,12.0,1.0,,,0 days 00:00:23.868000,0 days 00:00:32.993000,0 days 00:00:24.764000,0 days 01:14:39.846000,0 days 01:15:12.839000,0 days 01:15:37.603000,264.0,262.0,278.0,312.0,False,SOFT,15.0,False,Mercedes,0 days 01:14:15.983000,2025-06-01 13:18:20.181,1,6.0,False,,False,True
1017,0 days 01:16:59.663000,RUS,63,82.055,13.0,1.0,,,0 days 00:00:24.132000,0 days 00:00:33.159000,0 days 00:00:24.764000,0 days 01:16:01.735000,0 days 01:16:34.894000,0 days 01:16:59.658000,266.0,269.0,280.0,,False,SOFT,16.0,False,Mercedes,0 days 01:15:37.608000,2025-06-01 13:19:41.806,1,6.0,False,,False,True
1018,0 days 01:18:22.002000,RUS,63,82.339,14.0,1.0,,,0 days 00:00:24.081000,0 days 00:00:33.471000,0 days 00:00:24.787000,0 days 01:17:23.739000,0 days 01:17:57.210000,0 days 01:18:21.997000,260.0,269.0,279.0,311.0,False,SOFT,17.0,False,Mercedes,0 days 01:16:59.663000,2025-06-01 13:21:03.861,1,5.0,False,,False,True
1019,0 days 01:19:43.970000,RUS,63,81.968,15.0,1.0,,,0 days 00:00:24.108000,0 days 00:00:33.173000,0 days 00:00:24.687000,0 days 01:18:46.105000,0 days 01:19:19.278000,0 days 01:19:43.965000,264.0,268.0,280.0,,False,SOFT,18.0,False,Mercedes,0 days 01:18:22.002000,2025-06-01 13:22:26.200,1,5.0,False,,False,True
1020,0 days 01:21:05.517000,RUS,63,81.547,16.0,1.0,,,0 days 00:00:23.908000,0 days 00:00:32.982000,0 days 00:00:24.657000,0 days 01:20:07.873000,0 days 01:20:40.855000,0 days 01:21:05.512000,262.0,270.0,278.0,,False,SOFT,19.0,False,Mercedes,0 days 01:19:43.970000,2025-06-01 13:23:48.168,1,4.0,False,,False,True
1021,0 days 01:22:26.899000,RUS,63,81.382,17.0,1.0,,,0 days 00:00:23.925000,0 days 00:00:32.868000,0 days 00:00:24.589000,0 days 01:21:29.437000,0 days 01:22:02.305000,0 days 01:22:26.894000,267.0,267.0,278.0,309.0,False,SOFT,20.0,False,Mercedes,0 days 01:21:05.517000,2025-06-01 13:25:09.715,1,4.0,False,,False,True
1022,0 days 01:23:48.631000,RUS,63,81.732,18.0,1.0,,,0 days 00:00:24.064000,0 days 00:00:33.034000,0 days 00:00:24.634000,0 days 01:22:50.958000,0 days 01:23:23.992000,0 days 01:23:48.626000,266.0,269.0,279.0,307.0,False,SOFT,21.0,False,Mercedes,0 days 01:22:26.899000,2025-06-01 13:26:31.097,1,3.0,False,,False,True
1023,0 days 01:25:11.602000,RUS,63,82.971,19.0,1.0,,,0 days 00:00:24.056000,0 days 00:00:33.936000,0 days 00:00:24.979000,0 days 01:24:12.682000,0 days 01:24:46.618000,0 days 01:25:11.597000,262.0,263.0,279.0,,False,SOFT,22.0,False,Mercedes,0 days 01:23:48.631000,2025-06-01 13:27:52.829,1,4.0,False,,False,True
1024,0 days 01:26:37.757000,RUS,63,86.155,20.0,1.0,,0 days 01:26:34.945000,0 days 00:00:24.050000,0 days 00:00:33.320000,0 days 00:00:28.785000,0 days 01:25:35.647000,0 days 01:26:08.967000,0 days 01:26:37.752000,267.0,271.0,,311.0,False,SOFT,23.0,False,Mercedes,0 days 01:25:11.602000,2025-06-01 13:29:15.800,1,4.0,False,,False,False
1025,0 days 01:28:14.959000,RUS,63,97.202,21.0,2.0,0 days 01:26:56.869000,,0 days 00:00:41.943000,0 days 00:00:31.721000,0 days 00:00:23.538000,0 days 01:27:19.695000,0 days 01:27:51.416000,0 days 01:28:14.954000,271.0,270.0,281.0,250.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:26:37.757000,2025-06-01 13:30:41.955,1,7.0,False,,False,False
1026,0 days 01:29:34.122000,RUS,63,79.163,22.0,2.0,,,0 days 00:00:23.553000,0 days 00:00:31.850000,0 days 00:00:23.760000,0 days 01:28:38.507000,0 days 01:29:10.357000,0 days 01:29:34.117000,267.0,273.0,282.0,302.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:28:14.959000,2025-06-01 13:32:19.157,1,6.0,False,,False,True
1027,0 days 01:30:53.634000,RUS,63,79.512,23.0,2.0,,,0 days 00:00:23.430000,0 days 00:00:32.202000,0 days 00:00:23.880000,0 days 01:29:57.547000,0 days 01:30:29.749000,0 days 01:30:53.629000,269.0,275.0,283.0,310.0,False,MEDIUM,3.0,True,Mercedes,0 days 01:29:34.122000,2025-06-01 13:33:38.320,1,6.0,False,,False,True
1028,0 days 01:32:13.708000,RUS,63,80.074,24.0,2.0,,,0 days 00:00:23.562000,0 days 00:00:32.341000,0 days 00:00:24.171000,0 days 01:31:17.191000,0 days 01:31:49.532000,0 days 01:32:13.703000,265.0,270.0,280.0,311.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:30:53.634000,2025-06-01 13:34:57.832,1,6.0,False,,False,True
1029,0 days 01:33:34.119000,RUS,63,80.411,25.0,2.0,,,0 days 00:00:23.727000,0 days 00:00:32.467000,0 days 00:00:24.217000,0 days 01:32:37.430000,0 days 01:33:09.897000,0 days 01:33:34.114000,,270.0,282.0,,False,MEDIUM,5.0,True,Mercedes,0 days 01:32:13.708000,2025-06-01 13:36:17.906,1,6.0,False,,False,True
1030,0 days 01:34:54.711000,RUS,63,80.592,26.0,2.0,,,0 days 00:00:23.758000,0 days 00:00:32.596000,0 days 00:00:24.238000,0 days 01:33:57.872000,0 days 01:34:30.468000,0 days 01:34:54.706000,267.0,269.0,281.0,313.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:33:34.119000,2025-06-01 13:37:38.317,1,6.0,False,,False,True
1031,0 days 01:36:15.022000,RUS,63,80.311,27.0,2.0,,,0 days 00:00:23.703000,0 days 00:00:32.480000,0 days 00:00:24.128000,0 days 01:35:18.409000,0 days 01:35:50.889000,0 days 01:36:15.017000,268.0,272.0,281.0,,False,MEDIUM,7.0,True,Mercedes,0 days 01:34:54.711000,2025-06-01 13:38:58.909,1,6.0,False,,False,True
1032,0 days 01:37:35.748000,RUS,63,80.726,28.0,2.0,,,0 days 00:00:23.823000,0 days 00:00:32.691000,0 days 00:00:24.212000,0 days 01:36:38.840000,0 days 01:37:11.531000,0 days 01:37:35.743000,265.0,277.0,282.0,,False,MEDIUM,8.0,True,Mercedes,0 days 01:36:15.022000,2025-06-01 13:40:19.220,1,6.0,False,,False,True
1033,0 days 01:38:56.097000,RUS,63,80.349,29.0,2.0,,,0 days 00:00:23.645000,0 days 00:00:32.547000,0 days 00:00:24.157000,0 days 01:37:59.388000,0 days 01:38:31.935000,0 days 01:38:56.092000,269.0,277.0,283.0,312.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:37:35.748000,2025-06-01 13:41:39.946,1,6.0,False,,False,True
1034,0 days 01:40:16.524000,RUS,63,80.427,30.0,2.0,,,0 days 00:00:23.711000,0 days 00:00:32.499000,0 days 00:00:24.217000,0 days 01:39:19.803000,0 days 01:39:52.302000,0 days 01:40:16.519000,,280.0,281.0,,False,MEDIUM,10.0,True,Mercedes,0 days 01:38:56.097000,2025-06-01 13:43:00.295,1,6.0,False,,False,True
1035,0 days 01:41:36.945000,RUS,63,80.421,31.0,2.0,,,0 days 00:00:23.569000,0 days 00:00:32.571000,0 days 00:00:24.281000,0 days 01:40:40.088000,0 days 01:41:12.659000,0 days 01:41:36.940000,268.0,277.0,282.0,314.0,False,MEDIUM,11.0,True,Mercedes,0 days 01:40:16.524000,2025-06-01 13:44:20.722,1,6.0,False,,False,True
1036,0 days 01:42:57.478000,RUS,63,80.533,32.0,2.0,,,0 days 00:00:23.589000,0 days 00:00:32.674000,0 days 00:00:24.270000,0 days 01:42:00.529000,0 days 01:42:33.203000,0 days 01:42:57.473000,270.0,273.0,281.0,,False,MEDIUM,12.0,True,Mercedes,0 days 01:41:36.945000,2025-06-01 13:45:41.143,1,6.0,False,,False,True
1037,0 days 01:44:18.147000,RUS,63,80.669,33.0,2.0,,,0 days 00:00:23.799000,0 days 00:00:32.620000,0 days 00:00:24.250000,0 days 01:43:21.272000,0 days 01:43:53.892000,0 days 01:44:18.142000,269.0,275.0,281.0,,False,MEDIUM,13.0,True,Mercedes,0 days 01:42:57.478000,2025-06-01 13:47:01.676,1,6.0,False,,False,True
1038,0 days 01:45:38.568000,RUS,63,80.421,34.0,2.0,,,0 days 00:00:23.732000,0 days 00:00:32.518000,0 days 00:00:24.171000,0 days 01:44:41.874000,0 days 01:45:14.392000,0 days 01:45:38.563000,272.0,274.0,283.0,312.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:44:18.147000,2025-06-01 13:48:22.345,1,6.0,False,,False,True
1039,0 days 01:46:59.187000,RUS,63,80.619,35.0,2.0,,,0 days 00:00:23.654000,0 days 00:00:32.668000,0 days 00:00:24.297000,0 days 01:46:02.217000,0 days 01:46:34.885000,0 days 01:46:59.182000,267.0,275.0,283.0,313.0,False,MEDIUM,15.0,True,Mercedes,0 days 01:45:38.568000,2025-06-01 13:49:42.766,1,6.0,False,,False,True
1040,0 days 01:48:19.555000,RUS,63,80.368,36.0,2.0,,,0 days 00:00:23.662000,0 days 00:00:32.474000,0 days 00:00:24.232000,0 days 01:47:22.844000,0 days 01:47:55.318000,0 days 01:48:19.550000,268.0,277.0,283.0,,False,MEDIUM,16.0,True,Mercedes,0 days 01:46:59.187000,2025-06-01 13:51:03.385,1,6.0,False,,False,True
1041,0 days 01:49:40.092000,RUS,63,80.537,37.0,2.0,,,0 days 00:00:23.594000,0 days 00:00:32.628000,0 days 00:00:24.315000,0 days 01:48:43.144000,0 days 01:49:15.772000,0 days 01:49:40.087000,,275.0,284.0,314.0,False,MEDIUM,17.0,True,Mercedes,0 days 01:48:19.555000,2025-06-01 13:52:23.753,1,6.0,False,,False,True
1042,0 days 01:51:00.616000,RUS,63,80.524,38.0,2.0,,,0 days 00:00:23.643000,0 days 00:00:32.591000,0 days 00:00:24.290000,0 days 01:50:03.730000,0 days 01:50:36.321000,0 days 01:51:00.611000,269.0,278.0,282.0,,False,MEDIUM,18.0,True,Mercedes,0 days 01:49:40.092000,2025-06-01 13:53:44.290,1,6.0,False,,False,True
1043,0 days 01:52:21.115000,RUS,63,80.499,39.0,2.0,,,0 days 00:00:23.570000,0 days 00:00:32.623000,0 days 00:00:24.306000,0 days 01:51:24.181000,0 days 01:51:56.804000,0 days 01:52:21.110000,271.0,276.0,283.0,313.0,False,MEDIUM,19.0,True,Mercedes,0 days 01:51:00.616000,2025-06-01 13:55:04.814,1,6.0,False,,False,True
